,geoid,name,median_age,white_pct,total_pop,median_income,college_degree_pct,unemploy_pct
4853,1500000US517000324003,"Block Group 3, Census Tract 324, Newport News city, Virginia",36.2,46.8715697036224,1822,89643.0,24.36936936936937,5.751173708920188
4854,1500000US517100001001,"Block Group 1, Census Tract 1, Norfolk city, Virginia",36.7,80.45714285714286,875,56198.0,26.68621700879765,5.676855895196507
4855,1500000US517100001002,"Block Group 2, Census Tract 1, Norfolk city, Virginia",42.1,71.94570135746606,1326,61563.0,18.56171039844509,2.496532593619972
4856,1500000US517100002011,"Block Group 1, Census Tract 2.01, Norfolk city, Virginia",32.5,58.03443328550932,1394,48289.0,19.306930693069308,0.0
4857,1500000US517100002012,"Block Group 2, Census Tract 2.01, Norfolk city, Virginia",40.6,74.44253859348198,1166,55729.0,20.07415254237288,9.782608695652174
4858,1500000US517100002021,"Block Group 1, Census Tract 2.02, Norfolk city, Virginia",48.6,61.5606936416185,692,50278.0,16.76470588235294,2.493765586034913
4859,1500000US517100002022,"Block Group 2, Census Tract 2.02, Norfolk city, Virginia",37.5,49.64622641509434,848,48900.0,19.14529914529915,0.0
4860,1500000US517100002023,"Block Group 3, Census Tract 2.02, Norfolk city, Virginia",30.7,93.61046959199383,1299,66181.0,8.420441347270616,0.0
4861,1500000US517100002024,"Block Group 4, Census Tract 2.02, Norfolk city, Virginia",33.4,59.9290780141844,1410,60712.0,13.208556149732619,4.212168486739469
4862,1500000US517100003001,"Block Group 1, Census Tract 3, Norfolk city, Virginia",56.3,76.8586387434555,955,62863.0,28.353253652058434,0.516795865633075
4863,1500000US517100003002,"Block Group 2, Census Tract 3, Norfolk city, Virginia",31.3,49.56989247311828,930,48074.0,19.484240687679083,10.676156583629894
4864,1500000US517100003003,"Block Group 3, Census Tract 3, Norfolk city, Virginia",32.8,67.81326781326781,814,47543.0,21.746293245469523,1.866666666666667
4865,1500000US517100004001,"Block Group 1, Census Tract 4, Norfolk city, Virginia",43.2,88.54545454545455,1100,83839.0,16.203143893591292,4.097311139564661
4866,1500000US517100004002,"Block Group 2, Census Tract 4, Norfolk city, Virginia",47.3,65.44811320754717,848,52115.0,19.701492537313435,5.781584582441114
4867,1500000US517100004003,"Block Group 3, Census Tract 4, Norfolk city, Virginia",33.5,49.70684039087948,1535,54426.0,22.044728434504794,3.418803418803419
4868,1500000US517100005001,"Block Group 1, Census Tract 5, Norfolk city, Virginia",40.8,55.97826086956522,920,46618.0,15.362731152204837,2.1479713603818613
4869,1500000US517100005002,"Block Group 2, Census Tract 5, Norfolk city, Virginia",29.7,69.30835734870317,1388,87604.0,26.910828025477706,0.0
4870,1500000US517100005003,"Block Group 3, Census Tract 5, Norfolk city, Virginia",47.8,56.830601092896174,366,54044.0,9.498207885304659,5.154639175257731
4871,1500000US517100005004,"Block Group 4, Census Tract 5, Norfolk city, Virginia",43.2,77.81402936378467,613,41571.0,13.729977116704806,0.0
4872,1500000US517100006001,"Block Group 1, Census Tract 6, Norfolk city, Virginia",29.0,28.892733564013838,1156,49025.0,14.015151515151514,13.580246913580247
4873,1500000US517100006002,"Block Group 2, Census Tract 6, Norfolk city, Virginia",37.1,75.90361445783132,996,64553.0,25.0,2.0338983050847457
4874,1500000US517100006003,"Block Group 3, Census Tract 6, Norfolk city, Virginia",25.7,9.861932938856016,1014,46667.0,15.417376490630325,2.86144578313253
4875,1500000US517100006004,"Block Group 4, Census Tract 6, Norfolk city, Virginia",33.1,73.90900649953575,1077,47288.0,14.92857142857143,4.182509505703422
4876,1500000US517100007001,"Block Group 1, Census Tract 7, Norfolk city, Virginia",44.9,64.8,1000,81500.0,12.66490765171504,3.5472972972972974
4877,1500000US517100007002,"Block Group 2, Census Tract 7, Norfolk city, Virginia",34.3,78.26086956521739,1817,73576.0,24.09587888982338,1.0123734533183353
4878,1500000US517100008001,"Block Group 1, Census Tract 8, Norfolk city, Virginia",35.9,75.63868613138686,1096,46125.0,20.714285714285715,8.747514910536779
4879,1500000US517100008002,"Block Group 2, Census Tract 8, Norfolk city, Virginia",29.8,29.756097560975608,820,41916.0,26.324786324786327,3.9337474120082816
4880,1500000US517100009011,"Block Group 1, Census Tract 9.01, Norfolk city, Virginia",21.9,60.61381074168798,1564,51691.0,22.59825327510917,0.0
4881,1500000US517100009012,"Block Group 2, Census Tract 9.01, Norfolk city, Virginia",22.6,57.37179487179487,1248,41887.0,12.142857142857142,0.0
4882,1500000US517100009013,"Block Group 3, Census Tract 9.01, Norfolk city, Virginia",16.6,34.04255319148936,1645,115222.0,39.86013986013986,0.0
4883,1500000US517100009014,"Block Group 4, Census Tract 9.01, Norfolk city, Virginia",21.4,65.35776614310646,1146,45125.0,23.727087576374746,0.0
4884,1500000US517100009015,"Block Group 5, Census Tract 9.01, Norfolk city, Virginia",22.5,63.319044703000614,1633,58889.0,16.363636363636363,5.797101449275362
4885,1500000US517100009021,"Block Group 1, Census Tract 9.02, Norfolk city, Virginia",22.2,64.41845764854615,15820,45446.0,22.888780725237286,26.38888888888889
4886,1500000US517100011001,"Block Group 1, Census Tract 11, Norfolk city, Virginia",24.8,51.01880877742947,1276,48132.0,13.7987012987013,2.3504273504273505
4887,1500000US517100011002,"Block Group 2, Census Tract 11, Norfolk city, Virginia",41.1,12.518195050946144,687,39221.0,8.442776735459661,20.754716981132077
4888,1500000US517100012001,"Block Group 1, Census Tract 12, Norfolk city, Virginia",53.2,95.4172366621067,1462,97413.0,36.158631415241054,23.952738990332975
4889,1500000US517100012002,"Block Group 2, Census Tract 12, Norfolk city, Virginia",29.0,34.44511825348696,1649,46500.0,14.491264131551901,0.0
4890,1500000US517100012003,"Block Group 3, Census Tract 12, Norfolk city, Virginia",37.7,92.79569892473118,930,49028.0,31.30148270181219,10.982658959537572
4891,1500000US517100013001,"Block Group 1, Census Tract 13, Norfolk city, Virginia",31.0,63.73831775700934,535,45799.0,20.12987012987013,3.0959752321981426
4892,1500000US517100013002,"Block Group 2, Census Tract 13, Norfolk city, Virginia",28.3,35.4916067146283,1668,46335.0,16.172106824925816,19.574468085106382
4893,1500000US517100014001,"Block Group 1, Census Tract 14, Norfolk city, Virginia",65.3,41.52173913043478,920,17554.0,15.731070496083552,2.5454545454545454
4894,1500000US517100014002,"Block Group 2, Census Tract 14, Norfolk city, Virginia",34.5,44.004524886877824,884,36627.0,26.027397260273972,4.132231404958678
4895,1500000US517100014003,"Block Group 3, Census Tract 14, Norfolk city, Virginia",39.1,67.39495798319328,595,113889.0,35.58352402745996,0.0
4896,1500000US517100015001,"Block Group 1, Census Tract 15, Norfolk city, Virginia",35.8,67.85714285714286,336,76071.0,31.097560975609756,2.564102564102564
4897,1500000US517100015002,"Block Group 2, Census Tract 15, Norfolk city, Virginia",28.3,42.502696871628906,1854,76134.0,23.898586866167914,1.2222222222222223
4898,1500000US517100016001,"Block Group 1, Census Tract 16, Norfolk city, Virginia",40.6,8.93042575285566,963,31058.0,17.258522727272727,12.5
4899,1500000US517100016002,"Block Group 2, Census Tract 16, Norfolk city, Virginia",33.3,28.598130841121495,1070,67632.0,13.10517529215359,5.432098765432099
4900,1500000US517100017001,"Block Group 1, Census Tract 17, Norfolk city, Virginia",35.2,49.148418491484186,1233,54048.0,23.356009070294785,3.102189781021898
4901,1500000US517100017002,"Block Group 2, Census Tract 17, Norfolk city, Virginia",46.0,66.10925306577481,897,67250.0,29.269972451790633,2.8933092224231465
4902,1500000US517100020001,"Block Group 1, Census Tract 20, Norfolk city, Virginia",37.6,63.41647770219198,1323,66776.0,20.02840909090909,4.903225806451613
4903,1500000US517100021001,"Block Group 1, Census Tract 21, Norfolk city, Virginia",54.3,79.34545454545454,1375,103146.0,28.486238532110093,4.798761609907121
4904,1500000US517100022001,"Block Group 1, Census Tract 22, Norfolk city, Virginia",41.6,75.16339869281046,1071,107014.0,39.09090909090909,0.5128205128205128
4905,1500000US517100022002,"Block Group 2, Census Tract 22, Norfolk city, Virginia",45.7,82.0615796519411,747,152750.0,35.21594684385382,1.2135922330097086
4906,1500000US517100023001,"Block Group 1, Census Tract 23, Norfolk city, Virginia",48.1,92.65486725663716,1130,148146.0,46.871310507674146,0.0
4907,1500000US517100023002,"Block Group 2, Census Tract 23, Norfolk city, Virginia",30.7,70.63655030800821,974,54688.0,38.79173290937997,4.662004662004662
4908,1500000US517100024001,"Block Group 1, Census Tract 24, Norfolk city, Virginia",36.4,88.34216502649508,1321,148512.0,43.588362068965516,8.745247148288973
4909,1500000US517100024002,"Block Group 2, Census Tract 24, Norfolk city, Virginia",30.5,70.13333333333334,1125,150250.0,42.241379310344826,0.0
4910,1500000US517100024003,"Block Group 3, Census Tract 24, Norfolk city, Virginia",23.2,87.64150943396226,1060,97500.0,32.42424242424242,3.932584269662921
4911,1500000US517100025001,"Block Group 1, Census Tract 25, Norfolk city, Virginia",20.0,42.956868611318875,4011,13900.0,17.065868263473057,15.179968701095461
4912,1500000US517100025002,"Block Group 2, Census Tract 25, Norfolk city, Virginia",23.6,41.637010676156585,1124,49545.0,20.216962524654832,7.923930269413629
4913,1500000US517100026001,"Block Group 1, Census Tract 26, Norfolk city, Virginia",21.0,29.059829059829063,2223,19485.0,12.686567164179104,11.081081081081082
4914,1500000US517100026002,"Block Group 2, Census Tract 26, Norfolk city, Virginia",19.8,22.954545454545457,1320,27917.0,46.44444444444444,17.348203221809168
4915,1500000US517100026003,"Block Group 3, Census Tract 26, Norfolk city, Virginia",27.5,46.1890243902439,656,51176.0,27.829099307159353,4.2
4916,1500000US517100027001,"Block Group 1, Census Tract 27, Norfolk city, Virginia",34.6,18.07044410413476,653,62366.0,15.108695652173912,11.45374449339207
4917,1500000US517100027002,"Block Group 2, Census Tract 27, Norfolk city, Virginia",46.9,18.429487179487182,624,28583.0,4.731182795698925,9.236947791164658
4918,1500000US517100027003,"Block Group 3, Census Tract 27, Norfolk city, Virginia",25.6,18.75,1392,35259.0,6.354748603351955,12.976022566995768
4919,1500000US517100028001,"Block Group 1, Census Tract 28, Norfolk city, Virginia",45.1,79.49921752738655,639,78834.0,35.427135678391956,6.770833333333333
4920,1500000US517100028002,"Block Group 2, Census Tract 28, Norfolk city, Virginia",61.6,58.21782178217821,505,40972.0,17.342799188640974,2.7586206896551726
4921,1500000US517100028003,"Block Group 3, Census Tract 28, Norfolk city, Virginia",34.7,73.58674463937622,1026,71574.0,35.74380165289256,0.7299270072992701
4922,1500000US517100028004,"Block Group 4, Census Tract 28, Norfolk city, Virginia",33.8,75.71743929359823,1812,85583.0,35.751488095238095,5.612722170252573
4923,1500000US517100029001,"Block Group 1, Census Tract 29, Norfolk city, Virginia",48.2,18.73198847262248,694,47688.0,6.766256590509665,0.0
4924,1500000US517100029002,"Block Group 2, Census Tract 29, Norfolk city, Virginia",33.8,13.666987487969202,1039,48670.0,14.539007092198581,16.1507402422611
4925,1500000US517100029003,"Block Group 3, Census Tract 29, Norfolk city, Virginia",40.1,17.525773195876287,485,,21.625,4.871060171919771
4926,1500000US517100029004,"Block Group 4, Census Tract 29, Norfolk city, Virginia",33.4,13.801079414032383,1297,,17.401960784313726,13.793103448275861
4927,1500000US517100030001,"Block Group 1, Census Tract 30, Norfolk city, Virginia",38.6,63.057851239669425,1210,65774.0,28.55421686746988,9.923664122137405
4928,1500000US517100030002,"Block Group 2, Census Tract 30, Norfolk city, Virginia",44.1,78.69415807560138,582,91210.0,34.60674157303371,4.610951008645533
4929,1500000US517100031001,"Block Group 1, Census Tract 31, Norfolk city, Virginia",32.2,39.6551724137931,986,41447.0,11.302395209580839,2.2271714922048997
4930,1500000US517100031002,"Block Group 2, Census Tract 31, Norfolk city, Virginia",37.1,12.917933130699089,658,,20.475113122171944,13.043478260869565
4931,1500000US517100031003,"Block Group 3, Census Tract 31, Norfolk city, Virginia",35.5,32.33387358184765,1234,49238.0,8.835978835978835,10.724233983286908
4932,1500000US517100032001,"Block Group 1, Census Tract 32, Norfolk city, Virginia",30.3,24.03965303593556,807,49550.0,13.263157894736842,19.19191919191919
4933,1500000US517100032002,"Block Group 2, Census Tract 32, Norfolk city, Virginia",37.1,28.132387706855795,846,69479.0,13.535031847133757,11.799999999999999
4934,1500000US517100032003,"Block Group 3, Census Tract 32, Norfolk city, Virginia",32.2,29.31760741364785,1187,53542.0,12.788018433179724,9.606299212598426
4935,1500000US517100033001,"Block Group 1, Census Tract 33, Norfolk city, Virginia",43.1,39.134199134199136,1155,53239.0,15.995397008055237,8.11320754716981
4936,1500000US517100033002,"Block Group 2, Census Tract 33, Norfolk city, Virginia",42.9,21.15518441196938,1437,79808.0,15.215398716773601,8.285714285714285
4937,1500000US517100034001,"Block Group 1, Census Tract 34, Norfolk city, Virginia",30.8,7.9787234042553195,940,42500.0,11.21112929623568,11.845102505694761
4938,1500000US517100034002,"Block Group 2, Census Tract 34, Norfolk city, Virginia",46.9,7.682119205298013,755,38421.0,13.465160075329566,9.669811320754718
4939,1500000US517100035011,"Block Group 1, Census Tract 35.01, Norfolk city, Virginia",11.3,0.7512520868113522,1198,16456.0,5.6192660550458715,29.73856209150327
4940,1500000US517100035012,"Block Group 2, Census Tract 35.01, Norfolk city, Virginia",29.9,15.60379918588874,737,,10.341151385927505,43.80664652567976
4941,1500000US517100035013,"Block Group 3, Census Tract 35.01, Norfolk city, Virginia",44.6,9.322033898305085,826,55694.0,16.076923076923077,18.236472945891784
4942,1500000US517100035014,"Block Group 4, Census Tract 35.01, Norfolk city, Virginia",31.9,0.0,456,33939.0,3.4023668639053253,6.5420560747663545
4943,1500000US517100036001,"Block Group 1, Census Tract 36, Norfolk city, Virginia",32.7,67.93206793206792,2002,65750.0,36.39587362991618,4.550499445061043
4944,1500000US517100037001,"Block Group 1, Census Tract 37, Norfolk city, Virginia",48.2,67.13483146067416,712,82969.0,34.773371104815865,12.098298676748582
4945,1500000US517100037002,"Block Group 2, Census Tract 37, Norfolk city, Virginia",30.2,82.6657458563536,1448,48409.0,33.45388788426763,5.700483091787439
4946,1500000US517100038001,"Block Group 1, Census Tract 38, Norfolk city, Virginia",33.8,82.74509803921568,255,,33.66935483870967,0.0
4947,1500000US517100038002,"Block Group 2, Census Tract 38, Norfolk city, Virginia",32.0,83.0248883216337,1567,113813.0,39.5529197080292,3.763440860215054
4948,1500000US517100038003,"Block Group 3, Census Tract 38, Norfolk city, Virginia",44.0,88.26945412311265,861,89250.0,41.14513981358189,1.0526315789473684
4949,1500000US517100040011,"Block Group 1, Census Tract 40.01, Norfolk city, Virginia",34.0,80.81180811808119,1355,114837.0,41.73151750972763,0.33613445378151263
4950,1500000US517100040021,"Block Group 1, Census Tract 40.02, Norfolk city, Virginia",31.0,82.9093799682035,1258,53147.0,39.29273084479371,10.303687635574837
4951,1500000US517100040022,"Block Group 2, Census Tract 40.02, Norfolk city, Virginia",29.2,85.42141230068337,439,56071.0,43.371757925072046,0.0
4952,1500000US517100040023,"Block Group 3, Census Tract 40.02, Norfolk city, Virginia",38.2,81.14209827357237,1506,72891.0,41.60475482912333,1.7496635262449527
4953,1500000US517100041001,"Block Group 1, Census Tract 41, Norfolk city, Virginia",21.1,3.5732780942516835,1931,11844.0,6.12691466083151,16.939078751857355
4954,1500000US517100042001,"Block Group 1, Census Tract 42, Norfolk city, Virginia",59.8,25.806451612903224,372,,9.81012658227848,0.0
4955,1500000US517100042002,"Block Group 2, Census Tract 42, Norfolk city, Virginia",17.4,5.308880308880308,1036,13060.0,2.8384279475982535,19.758064516129032
4956,1500000US517100043001,"Block Group 1, Census Tract 43, Norfolk city, Virginia",20.7,1.4886731391585761,1545,34894.0,22.07621550591327,21.09777015437393
4957,1500000US517100043002,"Block Group 2, Census Tract 43, Norfolk city, Virginia",27.6,3.2721468475658417,1253,23701.0,11.59235668789809,6.7765567765567765
4958,1500000US517100043003,"Block Group 3, Census Tract 43, Norfolk city, Virginia",61.5,0.0,454,13621.0,10.319767441860465,0.0
4959,1500000US517100043004,"Block Group 4, Census Tract 43, Norfolk city, Virginia",48.3,0.0,212,,17.46031746031746,34.55497382198953
4960,1500000US517100044001,"Block Group 1, Census Tract 44, Norfolk city, Virginia",25.1,2.2796352583586628,658,,29.129129129129126,25.297619047619047
4961,1500000US517100044002,"Block Group 2, Census Tract 44, Norfolk city, Virginia",37.6,19.460067491563553,889,69960.0,12.693498452012383,2.4482109227871938
4962,1500000US517100044003,"Block Group 3, Census Tract 44, Norfolk city, Virginia",20.5,0.0,904,47608.0,1.2722646310432568,0.0
4963,1500000US517100045001,"Block Group 1, Census Tract 45, Norfolk city, Virginia",44.1,17.334208798424164,1523,75865.0,13.695090439276486,29.63386727688787
4964,1500000US517100046001,"Block Group 1, Census Tract 46, Norfolk city, Virginia",33.5,17.422680412371133,970,57479.0,11.51603498542274,2.7156549520766773
4965,1500000US517100046002,"Block Group 2, Census Tract 46, Norfolk city, Virginia",15.4,0.6965174129353234,1005,20497.0,10.077519379844961,19.607843137254903
4966,1500000US517100047001,"Block Group 1, Census Tract 47, Norfolk city, Virginia",19.8,7.619827939369111,2441,,0.0,12.033898305084746
4967,1500000US517100047002,"Block Group 2, Census Tract 47, Norfolk city, Virginia",38.9,17.465753424657535,292,52778.0,14.380530973451327,18.562874251497004
4968,1500000US517100048001,"Block Group 1, Census Tract 48, Norfolk city, Virginia",15.3,2.2578728461081403,1683,13356.0,6.230283911671925,14.25339366515837
4969,1500000US517100048002,"Block Group 2, Census Tract 48, Norfolk city, Virginia",,0.0,69,,26.08695652173913,
4970,1500000US517100049001,"Block Group 1, Census Tract 49, Norfolk city, Virginia",39.1,87.06441393875396,1894,119634.0,44.63431305536569,0.0
4971,1500000US517100049002,"Block Group 2, Census Tract 49, Norfolk city, Virginia",34.8,24.16243654822335,985,,1.2330456226880395,
4972,1500000US517100049003,"Block Group 3, Census Tract 49, Norfolk city, Virginia",31.5,67.19878373242113,2631,67875.0,32.52212389380531,3.116710875331565
4973,1500000US517100050001,"Block Group 1, Census Tract 50, Norfolk city, Virginia",36.2,3.1904287138584246,1003,46458.0,6.642066420664207,2.2304832713754648
4974,1500000US517100050002,"Block Group 2, Census Tract 50, Norfolk city, Virginia",43.4,4.698581560283688,1128,43750.0,13.871951219512196,0.0
4975,1500000US517100050003,"Block Group 3, Census Tract 50, Norfolk city, Virginia",33.7,0.0,708,,5.76036866359447,0.0
4976,1500000US517100051001,"Block Group 1, Census Tract 51, Norfolk city, Virginia",40.3,1.095890410958904,730,48894.0,14.3348623853211,1.9169329073482428
4977,1500000US517100051002,"Block Group 2, Census Tract 51, Norfolk city, Virginia",37.5,12.47327156094084,1403,32971.0,10.15252621544328,17.490494296577946
4978,1500000US517100051003,"Block Group 3, Census Tract 51, Norfolk city, Virginia",14.7,0.0,1216,,12.559241706161137,12.67123287671233
4979,1500000US517100051004,"Block Group 4, Census Tract 51, Norfolk city, Virginia",15.5,0.0,660,30026.0,2.195121951219512,7.8817733990147785
4980,1500000US517100055001,"Block Group 1, Census Tract 55, Norfolk city, Virginia",45.5,52.46376811594203,690,52986.0,13.271028037383179,13.838120104438643
4981,1500000US517100055002,"Block Group 2, Census Tract 55, Norfolk city, Virginia",23.6,16.026490066225165,755,53636.0,0.46728971962616817,37.04663212435233
4982,1500000US517100055003,"Block Group 3, Census Tract 55, Norfolk city, Virginia",20.7,67.40179186767746,1451,72386.0,12.464183381088825,2.706766917293233
4983,1500000US517100056011,"Block Group 1, Census Tract 56.01, Norfolk city, Virginia",48.8,89.49416342412452,514,73553.0,26.506024096385545,3.10077519379845
4984,1500000US517100056012,"Block Group 2, Census Tract 56.01, Norfolk city, Virginia",50.7,88.17966903073287,423,72257.0,13.387978142076504,0.0
4985,1500000US517100056013,"Block Group 3, Census Tract 56.01, Norfolk city, Virginia",44.6,75.09881422924902,1012,68500.0,17.402269861286253,0.0
4986,1500000US517100056014,"Block Group 4, Census Tract 56.01, Norfolk city, Virginia",38.6,76.19493908153702,2134,74199.0,18.552036199095024,5.301645338208409
4987,1500000US517100056021,"Block Group 1, Census Tract 56.02, Norfolk city, Virginia",45.1,67.7938808373591,1242,72157.0,23.513215859030836,0.1364256480218281
4988,1500000US517100056022,"Block Group 2, Census Tract 56.02, Norfolk city, Virginia",33.0,35.15625,1408,61413.0,10.84070796460177,2.2887323943661975
4989,1500000US517100056023,"Block Group 3, Census Tract 56.02, Norfolk city, Virginia",42.2,82.13660245183888,571,76696.0,19.82942430703625,1.8018018018018018
4990,1500000US517100057011,"Block Group 1, Census Tract 57.01, Norfolk city, Virginia",37.3,7.271514342895263,1499,49196.0,12.24,0.0
4991,1500000US517100057012,"Block Group 2, Census Tract 57.01, Norfolk city, Virginia",32.3,23.59855334538879,1106,45662.0,4.750402576489534,0.0
4992,1500000US517100057013,"Block Group 3, Census Tract 57.01, Norfolk city, Virginia",23.0,14.102564102564102,702,34554.0,19.395017793594306,17.903930131004365
4993,1500000US517100057014,"Block Group 4, Census Tract 57.01, Norfolk city, Virginia",46.7,14.655172413793101,464,,0.0,0.0
4994,1500000US517100057021,"Block Group 1, Census Tract 57.02, Norfolk city, Virginia",31.0,21.710882512181918,1847,87985.0,22.635889798957557,3.9215686274509802
4995,1500000US517100057022,"Block Group 2, Census Tract 57.02, Norfolk city, Virginia",32.6,14.248704663212436,1158,55417.0,12.545454545454545,10.472972972972974
4996,1500000US517100058001,"Block Group 1, Census Tract 58, Norfolk city, Virginia",25.4,0.7985257985257985,1628,39958.0,7.928994082840236,5.82010582010582
4997,1500000US517100058002,"Block Group 2, Census Tract 58, Norfolk city, Virginia",54.3,15.0,1940,62188.0,18.366666666666667,0.0
4998,1500000US517100058003,"Block Group 3, Census Tract 58, Norfolk city, Virginia",30.1,6.651376146788992,872,74896.0,21.428571428571427,8.333333333333332
4999,1500000US517100059011,"Block Group 1, Census Tract 59.01, Norfolk city, Virginia",33.6,5.31062124248497,998,31250.0,8.359872611464967,6.593406593406594
5000,1500000US517100059012,"Block Group 2, Census Tract 59.01, Norfolk city, Virginia",36.3,10.643015521064301,1804,23750.0,6.00350569675723,5.611672278338945
5001,1500000US517100059013,"Block Group 3, Census Tract 59.01, Norfolk city, Virginia",42.3,13.24376199616123,521,48113.0,5.159705159705159,6.3897763578274756
5002,1500000US517100059014,"Block Group 4, Census Tract 59.01, Norfolk city, Virginia",29.9,28.580521960534693,1571,34488.0,17.737296260786195,2.4333719582850524
5003,1500000US517100059021,"Block Group 1, Census Tract 59.02, Norfolk city, Virginia",43.1,52.61984392419174,897,85795.0,15.731292517006803,1.6055045871559634
5004,1500000US517100059022,"Block Group 2, Census Tract 59.02, Norfolk city, Virginia",36.0,37.006578947368425,1216,54824.0,13.276492082825822,12.76005547850208
5005,1500000US517100059023,"Block Group 3, Census Tract 59.02, Norfolk city, Virginia",34.7,54.330708661417326,381,57969.0,16.274509803921568,4.090909090909091
5006,1500000US517100059024,"Block Group 4, Census Tract 59.02, Norfolk city, Virginia",33.2,40.109034267912776,1284,45556.0,13.590263691683571,0.0
5007,1500000US517100059031,"Block Group 1, Census Tract 59.03, Norfolk city, Virginia",31.7,23.263157894736842,950,51563.0,10.96938775510204,0.0
5008,1500000US517100059032,"Block Group 2, Census Tract 59.03, Norfolk city, Virginia",39.0,54.47019867549668,604,81000.0,14.330543933054393,5.128205128205128
5009,1500000US517100060001,"Block Group 1, Census Tract 60, Norfolk city, Virginia",36.2,20.3125,1088,45313.0,10.55240793201133,17.569786535303777
5010,1500000US517100060002,"Block Group 2, Census Tract 60, Norfolk city, Virginia",36.7,49.84276729559748,1272,73869.0,12.8428927680798,7.078039927404718
5011,1500000US517100060003,"Block Group 3, Census Tract 60, Norfolk city, Virginia",51.1,59.64585274930102,1073,40987.0,17.558139534883722,15.118110236220472
5012,1500000US517100061001,"Block Group 1, Census Tract 61, Norfolk city, Virginia",32.6,26.125,2400,63646.0,14.219269102990035,0.0
5013,1500000US517100061002,"Block Group 2, Census Tract 61, Norfolk city, Virginia",28.3,29.416466826538766,2502,80075.0,15.447154471544716,6.754098360655737
5014,1500000US517100061003,"Block Group 3, Census Tract 61, Norfolk city, Virginia",38.4,39.462209302325576,1376,,8.753568030447195,3.893805309734513
5015,1500000US517100061004,"Block Group 4, Census Tract 61, Norfolk city, Virginia",41.6,10.2122776821572,1743,62212.0,13.482280431432974,10.767696909272182
5016,1500000US517100061005,"Block Group 5, Census Tract 61, Norfolk city, Virginia",52.8,39.059674502712475,553,,22.044088176352705,6.028368794326241
5017,1500000US517100062001,"Block Group 1, Census Tract 62, Norfolk city, Virginia",45.3,63.436123348017624,908,45288.0,23.4375,13.92156862745098
5018,1500000US517100062002,"Block Group 2, Census Tract 62, Norfolk city, Virginia",40.0,28.219315895372233,1988,52734.0,16.19718309859155,1.1964107676969093
5019,1500000US517100064001,"Block Group 1, Census Tract 64, Norfolk city, Virginia",44.3,33.12775330396476,1135,93409.0,28.5958904109589,4.787234042553192
5020,1500000US517100064002,"Block Group 2, Census Tract 64, Norfolk city, Virginia",37.4,22.536057692307693,1664,28663.0,9.86328125,6.306306306306306
5021,1500000US517100065011,"Block Group 1, Census Tract 65.01, Norfolk city, Virginia",44.3,69.89164086687306,1292,37398.0,17.98155737704918,6.639566395663957
5022,1500000US517100065012,"Block Group 2, Census Tract 65.01, Norfolk city, Virginia",29.0,57.69911504424778,1130,36568.0,22.042139384116695,15.820029027576195
5023,1500000US517100065013,"Block Group 3, Census Tract 65.01, Norfolk city, Virginia",41.4,66.12903225806451,372,66447.0,27.743902439024392,0.0
5024,1500000US517100065021,"Block Group 1, Census Tract 65.02, Norfolk city, Virginia",42.0,94.85179407176287,641,175446.0,37.786259541984734,2.4464831804281344
5025,1500000US517100065022,"Block Group 2, Census Tract 65.02, Norfolk city, Virginia",39.6,91.83006535947712,918,112813.0,38.51091142490372,1.9920318725099602
5026,1500000US517100065023,"Block Group 3, Census Tract 65.02, Norfolk city, Virginia",28.9,90.35409035409036,819,98452.0,34.01727861771058,0.0
5027,1500000US517100065024,"Block Group 4, Census Tract 65.02, Norfolk city, Virginia",29.6,32.92240754169688,1379,37117.0,19.704198473282442,7.476635514018691
5028,1500000US517100066011,"Block Group 1, Census Tract 66.01, Norfolk city, Virginia",48.7,81.4176245210728,522,84097.0,24.42159383033419,5.392156862745098
5029,1500000US517100066021,"Block Group 1, Census Tract 66.02, Norfolk city, Virginia",35.8,84.93449781659389,458,77130.0,12.693498452012383,7.766990291262135
5030,1500000US517100066022,"Block Group 2, Census Tract 66.02, Norfolk city, Virginia",40.6,72.2302854378326,2067,80987.0,16.8141592920354,8.333333333333332
5031,1500000US517100066031,"Block Group 1, Census Tract 66.03, Norfolk city, Virginia",52.9,82.6046511627907,1075,59803.0,17.451205510907002,5.008635578583765
5032,1500000US517100066032,"Block Group 2, Census Tract 66.03, Norfolk city, Virginia",39.5,65.17857142857143,896,70109.0,15.46875,13.128491620111731
5033,1500000US517100066041,"Block Group 1, Census Tract 66.04, Norfolk city, Virginia",38.3,60.44499381953028,809,82917.0,26.55677655677656,5.405405405405405
5034,1500000US517100066042,"Block Group 2, Census Tract 66.04, Norfolk city, Virginia",36.5,50.64220183486239,1635,60114.0,20.20408163265306,11.307420494699647
5035,1500000US517100066051,"Block Group 1, Census Tract 66.05, Norfolk city, Virginia",40.8,70.70063694267516,1099,86125.0,18.994082840236686,0.0
5036,1500000US517100066052,"Block Group 2, Census Tract 66.05, Norfolk city, Virginia",27.8,47.62223710649698,1493,64597.0,27.260147601476014,5.439330543933055
5037,1500000US517100066061,"Block Group 1, Census Tract 66.06, Norfolk city, Virginia",31.1,45.5994455994456,1443,37925.0,17.05539358600583,4.564315352697095
5038,1500000US517100066062,"Block Group 2, Census Tract 66.06, Norfolk city, Virginia",59.0,78.96389324960754,637,79286.0,19.88255033557047,0.0
